"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT2G04350",1880.21751143151,1.10101075877071,0.15032022347793,7.32443535072552,2.39906681286182e-13,2.47729230893997e-11
"AT2G39700",1240.48750958252,-1.09870198638318,0.379233268745147,-2.89716667005166,0.00376549649036583,0.0281546456870593
"AT2G32550",13.5852091710204,-2.26703592810011,0.664973926311547,-3.40921025381375,0.00065151245536632,0.00714760995846998
"AT2G17820",881.080016197022,-1.47633704542934,0.208826879389326,-7.06966962177765,1.55302994199933e-12,1.40404217328969e-10
"AT2G32860",418.406677028243,1.97686537102619,0.43968497331017,4.49609491118915,6.92128510241633e-06,0.000157248133275753
"AT2G25150",360.528478763706,1.26358054950195,0.271212518110658,4.6590052638588,3.17741078565412e-06,7.97809193621152e-05
"AT2G37950",46.299248061637,-1.61088779764367,0.389856516133324,-4.13200172622682,3.59617719586172e-05,0.00064224187494619
"AT2G43445",30.8488481840916,-2.26359845584603,0.631651214539851,-3.58362083969874,0.000338863884876434,0.00417836237899702
"AT2G22750",23.0141145807285,1.42370441749158,0.454542345024189,3.1321711454976,0.00173518694090598,0.0154248278533087
"AT2G28160",172.98414180506,-1.199204881441,0.231500509930968,-5.18013926534587,2.21720306154401e-07,7.84227602352613e-06
"AT2G43261",8.95239043927175,3.67459233213014,0.900311294727363,4.08146865828546,4.47520132054678e-05,0.000768366322868977
"AT2G18370",1563.37105236139,1.10464328479111,0.20692959601463,5.3382566151292,9.38445733429157e-08,3.62532901417632e-06
"AT2G27690",2499.36313567649,2.18938329194916,0.279182888473562,7.8421113268068,4.4303331063791e-15,6.10937327353088e-13
"AT2G13360",992.893521438532,-1.77153460550712,0.296359700018867,-5.97765015079425,2.26379242545863e-09,1.22087894470031e-07
"AT2G38170",753.136620399246,1.34614425821484,0.215017524225761,6.26062579346527,3.83435624817088e-10,2.31420925028109e-08
"AT2G44280",123.64924303227,1.06553467348861,0.284590306958768,3.74410036966925,0.000181041276689864,0.00248395927992364
"AT2G46950",157.997393120842,1.21493761008976,0.275081711138449,4.41664262251983,1.00245765853582e-05,0.000216252945189885
"AT2G27220",9.29605716505674,4.18094189341735,1.14000159307649,3.66748776388491,0.000244945268298229,0.00321498042510953
"AT2G14510",58.5220588526733,-1.46947585100536,0.338280937079329,-4.34395110671211,1.39942674328105e-05,0.000288464615729493
"AT2G43670",80.7658751799454,1.13383931241844,0.29142730214959,3.89064203681385,9.99793329578988e-05,0.00150736011108986
"AT2G42560",79.0138088905158,3.00464425925193,0.631899336375245,4.75494131151874,1.98504073772902e-06,5.30675675995581e-05
